"Marca temporal","Perfil principal","Edad aproximada","Cantidad de trabajo en el que se necesita uso de pantalla","Carga de trabajo o estudio total durante las últimas semanas","Calidad de sueño: teniendo en cuanta tanto la cantidad como la calidad","Tiempo frente a la pantalla por motivos de estudio o trabajo","Tiempo aproximado frente a pantallas fuera del trabajo o estudio","Ambiente laboral/estudio: ¿cuánto apoyo sientes por parte de compañeros, familia, profesores o entorno cercano?  ","Durante una jornada normal, ¿cuántas pausas reales de 5–10 minutos haces para desconectar?","Durante las últimas semanas, ¿qué nivel de agotamiento has percibido con respecto a el trabajo/estudio?","Durante las últimas dos semanas, he sentido que me costaba recuperar energía después de estudiar o trabajar.","Agotamiento emocional: Durante las últimas dos semanas, he sentido menos interés o motivación por mis tareas habituales.","Eficacia personal: durante las últimas dos semanas, he sentido que soy capaz de cumplir adecuadamente con mis responsabilidades.","Dificultad para desconectar: ¿Te cuesta desconectar del móvil, correo, campus virtual o herramientas de trabajo fuera de tu horario?","Presión digital externa: ¿Recibes notificaciones relacionadas con estudio/trabajo fuera de tu horario habitual?","¿Te gustaría recibir recomendaciones de desconexión digital si el sistema detecta riesgo moderado o alto?","¿Qué tipo de recomendación te resultaría más útil?"
"2026/04/29 1:35:57 p. m. EEST","Ambas","25–35","Alta","Manejable","Aceptable","Alto(2-6h)","Alto(2-6h)","Mucho","Mínimo (1-2)","Ordinario","Algunas veces","Esporádicamente","Alta","Baja difcultad","Ocasionalmente","Si","Pantallas"
"2026/04/29 1:43:01 p. m. EEST","Estudiante","18–25","Alta","Manejable","Pobre","Alto(2-6h)","Alto(2-6h)","Mucho","Mínimo (1-2)","Elevado","Algunas veces","Esporádicamente","Alta","Alta dicultad","Ocasionalmente","Si","Pausas"
"2026/04/29 8:28:44 p. m. EEST","Estudiante","18–25","Alta","Manejable","Pobre","Excesivo(>6h)","Alto(2-6h)","Neutro","Mínimo (1-2)","Elevado","Algunas veces","Frecuentemente","Moderada","Alta dicultad","Constantemente","Si","Pausas"
"2026/04/29 8:32:21 p. m. EEST","Estudiante","18–25","Alta","Abrumadora","Pobre","Alto(2-6h)","Medio(1-2h)","Neutro","Bastantes(2-4)","Elevado","A veces","Esporádicamente","Moderada","Moderada","Ocasionalmente","Si","Sueño"
"2026/04/29 8:47:07 p. m. EEST","Estudiante","18–25","Alta","Abrumadora","Aceptable","Alto(2-6h)","Medio(1-2h)","Mucho","Mínimo (1-2)","Elevado","A veces","Esporádicamente","Alta","Moderada","Constantemente","Si","Organización"
"2026/04/29 9:10:28 p. m. EEST","Estudiante","18–25","Alta","Manejable","Pobre","Alto(2-6h)","Medio(1-2h)","Neutro","Mínimo (1-2)","Ordinario","Algunas veces","Escasamente","Baja","Moderada","Ocasionalmente","Si","Pantallas"
"2026/04/29 11:57:08 p. m. EEST","Estudiante","18–25","Alta","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Mucho","Bastantes(2-4)","Ordinario","Algunas veces","Frecuentemente","Moderada","Baja difcultad","Ocasionalmente","No","Organización"
"2026/04/30 12:08:05 a. m. EEST","Estudiante","18–25","Alta","Abrumadora","Aceptable","Excesivo(>6h)","Alto(2-6h)","Mucho","Bastantes(2-4)","Elevado","Algunas veces","Frecuentemente","Moderada","Alta dicultad","Raramente","No","Organización"
"2026/04/30 12:08:30 a. m. EEST","Estudiante","18–25","Alta","Ligera","Aceptable","Medio(1-2h)","Excesivo(>6)","Poco","Bastantes(2-4)","Ínfimo","A veces","Frecuentemente","Baja","Alta dicultad","Ocasionalmente","No","Pausas"
"2026/04/30 12:09:25 a. m. EEST","Estudiante","18–25","Alta","Manejable","Aceptable","Medio(1-2h)","Alto(2-6h)","Mucho","Mínimo (1-2)","Ordinario","Casi nunca","Esporádicamente","Alta","Baja difcultad","Raramente","No","Apoyo social"
"2026/04/30 12:13:17 a. m. EEST","Trabajador/a","Más de 35","Alta","Manejable","Pobre","Excesivo(>6h)","Medio(1-2h)","Neutro","Mínimo (1-2)","Elevado","Algunas veces","Esporádicamente","Alta","Moderada","Raramente","Si","Pausas"
"2026/04/30 12:24:34 a. m. EEST","Estudiante","18–25","Alta","Manejable","Aceptable","Excesivo(>6h)","Alto(2-6h)","Mucho","Bastantes(2-4)","Ordinario","Algunas veces","Frecuentemente","Moderada","Moderada","Constantemente","No","Organización"
"2026/04/30 12:27:15 a. m. EEST","Estudiante","18–25","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Alto(2-6h)","Neutro","Mínimo (1-2)","Ordinario","Casi nunca","Escasamente","Alta","Moderada","Ocasionalmente","No","Organización"
"2026/04/30 12:27:41 a. m. EEST","Estudiante","18–25","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Alto(2-6h)","Mucho","Ningua","Ordinario","A veces","Esporádicamente","Alta","Baja difcultad","Constantemente","Si","Organización"
"2026/04/30 12:38:39 a. m. EEST","Estudiante","18–25","Media(6-8h)","Ligera","Fantástica","Alto(2-6h)","Alto(2-6h)","Neutro","Bastantes(>4)","Ordinario","Casi nunca","Escasamente","Moderada","Moderada","Ocasionalmente","No","Sueño"
"2026/04/30 12:42:24 a. m. EEST","Estudiante","18–25","Media(6-8h)","Manejable","Pobre","Alto(2-6h)","Excesivo(>6)","Mucho","","","","Frecuentemente","Alta","Alta dicultad","Raramente","Si","Sueño"
"2026/04/30 12:43:05 a. m. EEST","Estudiante","18–25","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Alto(2-6h)","Mucho","Mínimo (2-4)","Elevado","Algunas veces","Frecuentemente","Moderada","Alta dicultad","Constantemente","Si","Organización"
"2026/04/30 1:00:51 a. m. EEST","Ambas","18–25","Media(6-8h)","Abrumadora","Aceptable","Alto(2-6h)","Alto(2-6h)","Mucho","Bastantes(>4)","Elevado","A veces","Esporádicamente","Alta","Alta dicultad","Constantemente","Si","Organización"
"2026/04/30 1:37:12 a. m. EEST","Trabajador/a","18–25","Baja(<4h)","Abrumadora","Insuficiente","Escaso(<1h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Elevado","A veces","Esporádicamente","Moderada","Alta dicultad","Constantemente","Si","Sueño"
"2026/04/30 1:51:58 a. m. EEST","Estudiante","18–25","Media(6-8h)","Abrumadora","Aceptable","Alto(2-6h)","Escaso(<1h)","Neutro","Bastantes(>4)","Ordinario","Algunas veces","Frecuentemente","Moderada","Alta dicultad","Ocasionalmente","Si","Pausas"
"2026/04/30 11:15:55 a. m. EEST","Ambas","Más de 35","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Mucho","Mínimo (2-4)","","Algunas veces","Esporádicamente","Alta","Alta dicultad","Constantemente","Si","Organización"
"2026/04/30 11:24:45 a. m. EEST","Estudiante","18–25","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Escasamente","Moderada","Moderada","Ocasionalmente","No","Pantallas"
"2026/04/30 11:26:02 a. m. EEST","Trabajador/a","25–35","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Mucho","Ningua","Ordinario","Algunas veces","Esporádicamente","Alta","Baja difcultad","Raramente","Si","Pausas"
"2026/04/30 11:32:04 a. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Esporádicamente","Moderada","Baja difcultad","Constantemente","No","Pausas"
"2026/04/30 11:38:23 a. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Manejable","Pobre","Alto(2-6h)","Medio(1-2h)","Neutro","Ningua","Ordinario","Algunas veces","Frecuentemente","Alta","Alta dicultad","Ocasionalmente","No","Sueño"
"2026/04/30 12:49:44 p. m. EEST","Estudiante","18–25","Media(6-8h)","Ligera","Aceptable","Alto(2-6h)","Alto(2-6h)","Mucho","Bastantes(>4)","Ínfimo","Casi nunca","Esporádicamente","Alta","Baja difcultad","Raramente","No","Pantallas"
"2026/04/30 1:06:07 p. m. EEST","Ambas","Más de 35","Alta(>10h)","Abrumadora","Pobre","Excesivo(>6h)","Medio(1-2h)","Mucho","Mínimo (2-4)","Elevado","Algunas veces","Frecuentemente","Alta","Baja difcultad","Ocasionalmente","Si","Pausas"
"2026/04/30 1:06:36 p. m. EEST","Trabajador/a","Más de 35","Baja(<4h)","Manejable","Aceptable","Alto(2-6h)","Alto(2-6h)","Neutro","Bastantes(>4)","Ordinario","Algunas veces","Escasamente","Alta","Baja difcultad","Raramente","Si","Organización"
"2026/04/30 1:06:53 p. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Escaso(<1h)","Neutro","Mínimo (2-4)","Ordinario","Casi nunca","Esporádicamente","Alta","Moderada","Raramente","Si","Organización"
"2026/04/30 1:07:59 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Manejable","Pobre","Excesivo(>6h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Esporádicamente","Moderada","Moderada","Ocasionalmente","Si","Pantallas"
"2026/04/30 1:12:21 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Abrumadora","Pobre","Excesivo(>6h)","Medio(1-2h)","Mucho","Mínimo (2-4)","Elevado","A veces","Frecuentemente","Alta","Alta dicultad","Constantemente","Si","Pantallas"
"2026/04/30 1:14:23 p. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Mucho","Bastantes(>4)","Elevado","Algunas veces","Esporádicamente","Alta","Moderada","Ocasionalmente","Si","Pausas"
"2026/04/30 1:26:52 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Manejable","Pobre","Alto(2-6h)","Medio(1-2h)","Mucho","Mínimo (2-4)","Ordinario","Algunas veces","Esporádicamente","Moderada","Alta dicultad","Ocasionalmente","Si","Sueño"
"2026/04/30 1:27:58 p. m. EEST","Trabajador/a","Más de 35","Baja(<4h)","Manejable","Pobre","Medio(1-2h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Ordinario","Casi nunca","Esporádicamente","Alta","Alta dicultad","Ocasionalmente","Si","Organización"
